LAS mean service time (hr),DEN mean service time (hr),MDW mean service time (hr),LAS initial aircraft reserve,DEN initial aircraft reserve,MDW initial aircraft reserve,LAS->DEN travel time (hr),LAS->MDW travel time (hr),DEN->MDW travel time (hr),DEN->LAS travel time (hr),MDW->LAS travel time (hr),MDW->DEN travel time (hr),State,Day,Duration,Date
0.1324007,0.6218017,0.12977692,1.0265366,0.9886841,1.0184417,2.1513276,4.2627707,1.8803067,1.7493024,2.5444229,3.253736,Disrupted,2,1,2022-12-23
0.17702754,0.40182936,0.21782273,0.9984124,0.9958416,1.0177839,2.0365624,5.0445776,1.6712123,1.6064925,5.150794,2.9178138,Disrupted,2,1,2022-12-23
0.25917307,0.5314132,0.18638018,1.0311283,0.99530727,0.99356693,2.0264995,4.446789,1.8905677,1.6384239,3.278461,2.5215209,Disrupted,2,1,2022-12-23
0.102956675,0.5305596,0.30692917,1.0181456,0.98324025,1.0272712,2.0148673,4.788305,2.0177364,1.6271847,3.37881,3.1066413,Disrupted,2,1,2022-12-23
0.095096685,0.70201975,0.112555295,0.9918309,0.993813,1.0214908,1.9518602,4.9120455,1.7564439,1.5690359,3.0398104,3.1905847,Disrupted,2,1,2022-12-23
0.13296585,0.46514523,0.15500219,1.0087191,1.0001987,0.99655926,1.8676578,5.096413,2.007936,1.7350453,2.08961,3.3731601,Disrupted,2,1,2022-12-23
0.07586872,0.46147266,0.12946238,1.0216261,0.99711823,0.9877622,2.1434944,3.7463536,2.2093344,1.6756009,2.5876112,3.487025,Disrupted,2,1,2022-12-23
0.16795303,0.4677769,0.12267084,1.0663303,0.98886585,0.99895704,2.3643453,4.305581,2.1575215,1.9749285,3.1683822,3.1164103,Disrupted,2,1,2022-12-23
0.18125342,0.6205866,0.1064533,0.97554815,0.9951812,1.0192026,2.2481365,5.6218953,2.0626466,1.7036151,3.7015457,3.2412014,Disrupted,2,1,2022-12-23
0.11146588,0.72290814,0.06534376,1.002604,1.020083,0.99756837,2.3473897,4.2313447,1.9017532,1.6643372,5.4227176,3.312489,Disrupted,2,1,2022-12-23
0.13236055,0.7480235,0.17684992,0.99463606,1.0011581,1.0064483,2.2554374,4.584025,1.5723505,1.6383675,5.2070293,3.1728816,Disrupted,2,1,2022-12-23
0.08942809,0.52625465,0.11021366,1.0061318,1.008497,1.0060622,2.3064451,4.7967362,1.5897487,1.5741073,4.0999613,2.9035714,Disrupted,2,1,2022-12-23
0.3009345,0.75071025,0.10751146,0.987609,1.011306,1.0159624,2.222864,4.094558,2.4175262,1.6058346,2.6514046,3.2640817,Disrupted,2,1,2022-12-23
0.19623736,0.61484355,0.24385364,1.0099336,0.9875948,1.031182,2.0238104,3.973675,2.2166984,1.5607649,1.9047024,3.4612238,Disrupted,2,1,2022-12-23
0.14707132,0.78182095,0.11388554,0.9972612,1.0020038,1.0029445,2.3463995,3.68936,1.8997853,1.795715,10.377298,3.0380757,Disrupted,2,1,2022-12-23
0.09773016,0.579701,0.14073111,1.0118536,1.0099059,0.9945787,2.17137,4.161799,1.8961126,1.694299,3.4565377,3.0990245,Disrupted,2,1,2022-12-23
0.11192832,0.44138145,0.16231312,0.9863486,0.9988308,1.0118295,2.2819042,3.812392,2.137873,1.7264055,1.7231362,2.8552678,Disrupted,2,1,2022-12-23
0.14046861,0.68489844,0.13924396,1.0215695,0.9878775,1.013748,2.2429914,4.0844164,1.7557636,1.4203744,3.3720813,3.0450578,Disrupted,2,1,2022-12-23
0.07762359,0.8945996,0.14813125,0.957994,1.0094,1.0010056,1.9143453,5.3168483,2.0062928,1.4450786,5.550763,2.9367676,Disrupted,2,1,2022-12-23
0.16755211,0.8539054,0.19148229,0.9775956,1.0089604,1.0219082,1.8721073,4.89587,1.7478068,1.3465512,1.7391657,2.9595292,Disrupted,2,1,2022-12-23
0.13322586,0.646587,0.2426785,0.9788863,1.0085323,1.0163248,1.9730232,5.0021157,1.6649959,1.6417242,1.939158,3.0254755,Disrupted,2,1,2022-12-23
0.19962871,0.39929464,0.09956775,1.0195965,1.005318,0.99015564,2.3470964,4.743608,1.9959095,1.8476496,4.3466225,3.303188,Disrupted,2,1,2022-12-23
0.24065353,0.72042346,0.46501565,1.0194825,1.0012264,1.0354621,2.0179005,3.9423094,1.7402085,1.8023146,4.3892593,2.7217033,Disrupted,2,1,2022-12-23
0.15647739,0.6341799,0.14305289,1.0072111,0.98323774,1.0168821,2.1357584,3.4308167,2.1867936,1.666808,2.4161727,3.3958313,Disrupted,2,1,2022-12-23
0.14840569,0.66250473,0.17330588,0.9735741,0.99181724,0.99589396,2.2342288,4.2936616,2.020518,1.7390032,4.758478,3.4402297,Disrupted,2,1,2022-12-23
0.063649304,0.56325096,0.1993663,1.0000604,0.99969906,1.0016428,2.2240202,4.5844064,2.2492666,1.6262184,7.1945176,3.3471963,Disrupted,2,1,2022-12-23
0.29860777,0.6911226,0.26429877,1.0205059,0.9970564,1.0256948,1.9477595,4.5644565,2.1964488,1.4217402,5.2953424,2.8363652,Disrupted,2,1,2022-12-23
0.13148181,0.68568534,0.09130041,0.9821301,1.0046113,0.99780345,2.397777,5.011828,2.231681,1.6515431,1.38744,2.9919274,Disrupted,2,1,2022-12-23
0.15434545,0.5651777,0.19241703,0.9981227,1.0036132,1.0035185,2.165845,5.021196,1.9601313,1.7061872,2.4264727,3.3615546,Disrupted,2,1,2022-12-23
0.15486479,0.5920523,0.109911785,0.9632693,1.0110514,0.9873333,2.3033137,4.536367,2.0011787,1.7845236,1.6016395,3.1132174,Disrupted,2,1,2022-12-23
0.15265799,0.4221933,0.14049412,1.0098754,1.0003551,0.9958148,2.2284727,3.9610436,1.7625139,1.902636,2.6619942,3.3252096,Disrupted,2,1,2022-12-23
0.15064761,0.42983145,0.13486238,1.0012957,0.981943,1.0033871,1.8640178,4.5040526,1.9584575,1.6754837,7.34932,3.1954114,Disrupted,2,1,2022-12-23
0.06374037,0.49767026,0.2333503,0.970237,0.9936521,0.99664026,1.9060482,4.5914974,1.9007427,1.5389799,2.0112758,3.5181491,Disrupted,2,1,2022-12-23
0.0889136,0.7788812,0.12137362,1.0216683,0.9998964,1.0109048,2.137185,4.6955333,1.8139942,1.5242977,1.5945421,3.483272,Disrupted,2,1,2022-12-23
0.06909225,0.6679333,0.33008823,0.99954385,0.994101,1.013858,2.2808769,4.923366,1.7117211,1.7243214,1.2393558,2.8505614,Disrupted,2,1,2022-12-23
0.120411396,0.46734446,0.09463366,0.99747735,1.0025736,1.0005171,2.1286888,4.5818458,1.9101493,1.5868874,2.8190691,2.8626447,Disrupted,2,1,2022-12-23
0.123147346,0.52341735,0.24910545,1.0286424,1.0050728,0.9977052,2.3077445,4.3250885,2.3978899,1.5946364,1.364318,3.1819894,Disrupted,2,1,2022-12-23
0.09485616,0.8594839,0.23696384,0.98430836,1.0044354,1.0226935,2.3486364,5.879237,2.031361,1.5778809,2.7358212,3.4547453,Disrupted,2,1,2022-12-23
0.2391504,0.52827734,0.21209648,1.0280924,1.0043588,1.0172849,2.1217635,3.7777996,2.1516094,1.726611,1.745686,3.170772,Disrupted,2,1,2022-12-23
0.15931435,0.33859605,0.20413959,1.0102707,0.99451965,1.0027388,2.2446063,4.1239448,1.6651595,1.6525893,2.7743232,3.1302881,Disrupted,2,1,2022-12-23
0.26638848,0.62481827,0.068986,1.0063553,1.0046663,0.9797715,2.202725,4.4297457,1.8160986,1.7293779,4.019164,3.171943,Disrupted,2,1,2022-12-23
0.089125134,0.51391715,0.051627133,1.004115,1.0142119,0.97121555,2.218087,4.770014,2.1137433,1.7491552,2.6082594,3.1440525,Disrupted,2,1,2022-12-23
0.09892643,0.5142058,0.12455035,1.0228535,0.99437356,0.986819,1.9589978,4.280397,2.0321665,1.7458695,5.399691,3.263324,Disrupted,2,1,2022-12-23
0.19532792,0.9780974,0.08578076,1.0260442,0.9954484,1.0121974,2.2973423,5.262712,1.9136964,1.5686715,2.0311666,4.003051,Disrupted,2,1,2022-12-23
0.10697653,0.6092616,0.113639824,0.9843617,1.0032883,0.99520385,2.3297417,4.181129,1.7589008,1.6293701,2.5936294,3.127363,Disrupted,2,1,2022-12-23
0.32932046,0.7645896,0.23646657,0.9924848,1.0099919,0.9937491,1.8744155,4.2673955,2.2187803,1.8608208,1.0265038,3.1033301,Disrupted,2,1,2022-12-23
0.1411433,0.9233426,0.12493597,1.0033348,1.022267,1.0091808,2.103796,4.0151567,1.8576114,1.6195534,4.3311443,3.0798237,Disrupted,2,1,2022-12-23
0.15032427,0.6551323,0.08948486,1.012124,0.99122596,0.9989962,2.1972811,4.664614,1.8683932,1.7462213,3.9002752,2.7858443,Disrupted,2,1,2022-12-23
0.114069834,0.5613102,0.114795364,1.0159444,1.0017383,0.98981136,2.1956646,4.151645,1.7286618,1.8151081,5.193653,2.8979836,Disrupted,2,1,2022-12-23
0.12742326,0.49693757,0.21557745,1.0020101,0.99620277,0.9870102,2.1292622,4.517439,2.345047,1.6262466,5.3280773,3.0574355,Disrupted,2,1,2022-12-23
0.15638278,0.3985344,0.082839526,1.0167783,0.97658604,0.9959367,2.0868676,4.1637692,1.7474806,2.0268319,7.2963367,3.1817348,Disrupted,2,1,2022-12-23
0.16393189,0.61072564,0.22409399,1.0017428,1.0040531,0.9974786,2.4080698,4.1461253,1.8995459,1.6837342,2.8758652,2.7015705,Disrupted,2,1,2022-12-23
0.04727177,0.42365572,0.24822055,1.0056474,1.0006607,0.9927848,2.0998201,3.9117723,2.2566772,1.6622527,2.3947515,3.139505,Disrupted,2,1,2022-12-23
0.12830657,0.7038957,0.11469991,1.0223907,0.9892319,1.0156832,2.3311288,4.396471,1.6707122,2.0098584,2.0406773,2.780163,Disrupted,2,1,2022-12-23
0.14914581,0.7366869,0.29854846,1.0414855,1.0058593,1.028461,1.9702526,4.2959905,2.020057,1.5758843,6.051029,2.8109055,Disrupted,2,1,2022-12-23
0.14467075,0.816061,0.14463513,1.0056342,1.0005574,1.0062424,2.142056,4.8554287,1.8108623,1.5854968,2.4106855,3.2839923,Disrupted,2,1,2022-12-23
0.13217485,0.45341274,0.15341061,0.9985656,0.9974083,0.99715304,2.2578757,4.5337925,1.8087685,1.605411,1.3693935,3.1290011,Disrupted,2,1,2022-12-23
0.2710913,0.4646813,0.19343661,0.9979223,0.99366236,1.0233353,2.1387658,5.024291,1.8087476,1.6000382,3.498475,3.3788471,Disrupted,2,1,2022-12-23
0.33483404,0.48543015,0.1790568,1.01561,0.9823886,1.0062753,2.1696799,4.7024107,1.9890325,1.7668517,1.9678705,2.8382347,Disrupted,2,1,2022-12-23
0.16510226,0.6887952,0.089511834,1.0159167,0.9828274,1.0104737,2.0853512,4.0804048,1.9335865,1.5293134,1.6145723,3.6157837,Disrupted,2,1,2022-12-23
0.10968291,0.7357006,0.14685564,0.9837829,0.99353486,0.99040633,2.1002288,4.2530665,2.0763679,1.6874075,10.937436,3.3121073,Disrupted,2,1,2022-12-23
0.083754726,0.5450974,0.145878,1.0007809,1.0044138,1.0117172,2.2212653,4.9348326,1.9699852,1.7694907,1.2402432,3.082645,Disrupted,2,1,2022-12-23
0.1463847,0.6399479,0.19266751,1.0353278,1.0104213,0.9984982,2.3464053,4.8521633,1.973512,1.7548736,1.5958585,3.1713455,Disrupted,2,1,2022-12-23
0.22529118,0.9106087,0.19002043,0.9879698,0.99900633,1.0162492,2.088207,4.2976937,1.8648089,1.7112586,3.2536683,3.3467786,Disrupted,2,1,2022-12-23
0.2494903,0.51255953,0.13165493,1.0065879,1.0054781,0.9746002,2.12969,4.49093,2.1155226,1.596899,1.7801404,2.9532652,Disrupted,2,1,2022-12-23
0.10664698,0.5880877,0.12366141,1.0229132,1.0058573,0.99707466,2.2898052,3.6679049,1.9350045,1.9818702,1.8311939,3.2750018,Disrupted,2,1,2022-12-23
0.2245106,0.416065,0.40383798,0.996845,0.99158776,1.0168322,2.3576791,5.034267,1.721217,1.6304743,1.5522332,3.0561695,Disrupted,2,1,2022-12-23
0.2603401,0.5620159,0.11652514,1.0228653,1.0019962,0.9978815,1.9843174,3.7430196,2.0164535,1.6326712,1.2747798,2.9483995,Disrupted,2,1,2022-12-23
0.18364497,0.4382201,0.28096348,0.9924945,0.98821944,1.0184144,2.3115613,4.9057345,1.5693834,1.6478434,3.4440117,2.9890025,Disrupted,2,1,2022-12-23
0.27005878,0.49021575,0.18434365,1.0060455,0.99332523,0.9965916,2.1672165,5.23045,1.9341817,1.6273367,6.3366723,3.006046,Disrupted,2,1,2022-12-23
0.19817385,0.6074567,0.17604244,1.0116466,1.0196724,1.0084537,2.2693534,4.5894637,1.8681799,1.7645811,4.328866,2.8642025,Disrupted,2,1,2022-12-23
0.22106238,0.674854,0.16018492,0.9752079,1.0103272,0.9878426,2.4453197,5.417397,2.2043529,1.6812044,2.1658602,3.1328006,Disrupted,2,1,2022-12-23
0.08776449,0.68448794,0.110525355,1.0335991,0.9961867,1.0162393,2.0223725,4.2562256,1.6921059,1.6421931,3.3919024,3.1510844,Disrupted,2,1,2022-12-23
0.16679825,0.6336337,0.27302775,0.9981045,0.99627626,1.0257255,2.1578255,4.1671953,1.9459531,1.4221754,5.322882,3.1660736,Disrupted,2,1,2022-12-23
0.15633677,0.35958996,0.18523797,0.9555017,0.9855345,1.0111064,2.118149,5.143728,1.6696119,1.7773215,4.0356407,2.8437927,Disrupted,2,1,2022-12-23
0.17081559,0.3435796,0.14514929,1.0105768,1.0052086,0.9932312,2.0973866,4.232496,1.950249,1.7850479,1.5289527,2.8414376,Disrupted,2,1,2022-12-23
0.2481223,0.8031962,0.18577231,1.0109813,0.99128634,1.0009885,2.149827,4.2816305,1.8443931,1.8680838,0.77357554,3.1931674,Disrupted,2,1,2022-12-23
0.091796406,0.6009634,0.10793006,0.9494317,1.0135256,1.0238861,2.4084926,4.8139057,1.9667073,1.8079921,2.7059023,2.9360015,Disrupted,2,1,2022-12-23
0.119048916,0.6551505,0.10634087,0.9819165,0.9938656,1.0064816,1.884859,5.0021935,2.4775941,1.593923,1.7657937,3.3591611,Disrupted,2,1,2022-12-23
0.095050424,0.4582092,0.058830135,0.9868741,1.0062329,0.9983987,2.21516,4.59232,1.882262,1.7922277,1.9743522,2.9134963,Disrupted,2,1,2022-12-23
0.1054816,0.38461643,0.27829468,1.0147971,0.9702379,1.0038128,2.5084283,4.0914927,1.5670564,1.6973944,3.984146,3.1517584,Disrupted,2,1,2022-12-23
0.14999096,0.67799336,0.18283617,0.9855186,1.0060245,1.0102165,2.2409046,5.1025186,2.014246,1.6487122,1.0485514,3.193112,Disrupted,2,1,2022-12-23
0.17918491,0.34017122,0.08968632,1.000015,0.9882536,0.9872714,1.94551,5.2040563,2.1344767,1.7394161,1.726821,2.8989336,Disrupted,2,1,2022-12-23
0.17412703,0.5919067,0.21432893,1.0249978,1.014825,0.9888324,2.3534846,4.269974,2.0659428,1.5162228,2.9503312,3.4670763,Disrupted,2,1,2022-12-23
0.30001843,0.5888477,0.2344346,0.9921765,1.0117415,1.0187427,2.130284,4.5974493,1.9399667,1.7779167,1.9092165,3.3194542,Disrupted,2,1,2022-12-23
0.14060828,0.45343092,0.13296883,0.98549557,1.0021276,0.9821241,2.0905867,4.0636787,1.9390936,1.8661299,4.074584,3.1195328,Disrupted,2,1,2022-12-23
0.17826737,0.70410746,0.18512537,1.0108604,1.000185,1.0071254,2.4186325,4.727731,2.086606,1.4662782,1.2292242,3.3475013,Disrupted,2,1,2022-12-23
0.24022718,0.6449108,0.17126235,1.0018375,1.0088898,1.0335944,2.197984,4.8219194,1.847282,1.7380651,0.7614167,2.835722,Disrupted,2,1,2022-12-23
0.16989264,0.6504534,0.21284403,1.0093336,1.0162003,0.9897421,2.3624706,4.2824435,1.8844682,1.5969666,3.2740734,2.9594417,Disrupted,2,1,2022-12-23
0.18135151,0.68962723,0.14658633,1.0046577,0.9924478,0.9973007,2.2019155,5.073903,1.8282685,1.6709259,4.1449614,3.1604483,Disrupted,2,1,2022-12-23
0.12637296,0.6186643,0.118217275,1.0198816,0.9969784,1.0070351,2.0057273,4.0285025,1.5482633,1.4350355,3.4075441,2.990168,Disrupted,2,1,2022-12-23
0.21306768,0.61834127,0.103932336,1.0182911,1.0108219,0.9952475,2.051096,4.67146,2.1118171,1.7903554,1.1575503,3.1476383,Disrupted,2,1,2022-12-23
0.15174428,0.5405441,0.1337753,1.0000813,0.99799013,0.9842356,2.2085779,4.766548,2.2809358,2.0647624,4.0198817,2.8872528,Disrupted,2,1,2022-12-23
0.2934242,0.59191805,0.19168371,0.9935137,0.99425143,1.0022767,2.248308,4.181402,2.1351702,1.7707301,1.2266524,3.3871377,Disrupted,2,1,2022-12-23
0.18603922,0.91763216,0.3341691,0.9835137,0.9923052,1.0044515,2.0672345,5.0701494,1.9576705,1.5857109,0.84318304,2.8756697,Disrupted,2,1,2022-12-23
0.29440516,0.5195798,0.09318387,1.0192317,1.0108837,1.0184,2.0355825,4.4346943,1.7576798,1.735062,4.892021,3.2973678,Disrupted,2,1,2022-12-23
0.22737797,0.47776383,0.27582434,1.0459845,1.0052962,1.0133972,2.2811544,4.4603004,1.8104724,1.7715557,3.658765,2.9889247,Disrupted,2,1,2022-12-23
0.17362839,0.48920947,0.10165009,1.0234706,0.99603945,0.9682422,2.431976,4.416352,1.9680331,1.9989476,1.5956169,3.2525613,Disrupted,2,1,2022-12-23
0.20639424,0.6350644,0.18192136,1.0208179,0.99208164,1.0247742,1.9425877,3.913473,2.0944386,1.7818162,3.6941278,3.5210483,Disrupted,2,1,2022-12-23
0.08175227,0.86624235,0.21968606,0.98394835,0.99903274,1.0361986,2.234767,4.2571416,1.8938887,1.4821095,4.2915854,3.134587,Disrupted,2,1,2022-12-23
0.14209162,0.3754666,0.40356237,0.96660334,1.0030502,1.0251281,2.1561637,4.5297704,1.6312668,1.687045,1.5061357,3.0305393,Disrupted,2,1,2022-12-23
0.22766933,0.5092499,0.20025633,0.9991529,1.0071172,0.99091625,2.1994045,5.220495,2.10575,1.7751132,2.810497,3.514634,Disrupted,2,1,2022-12-23
0.13383865,0.58606285,0.1604859,0.95854324,1.0002818,0.97201884,2.3212204,4.499626,1.8421137,1.6324245,2.191638,3.2740896,Disrupted,2,1,2022-12-23
0.22409727,0.5167318,0.18433112,0.9965862,1.0157778,1.0027611,2.0453744,4.6706715,1.9215403,1.7099895,1.3172866,2.7673137,Disrupted,2,1,2022-12-23
0.18444674,0.5117483,0.070759654,1.0106431,0.98263764,0.98160344,1.9903476,4.024494,2.4010077,1.627238,2.5231073,3.0959709,Disrupted,2,1,2022-12-23
0.20488994,0.5825375,0.13236506,1.0051467,1.0125176,1.0047524,2.1082354,4.506956,1.9486018,1.4627999,1.286017,2.719613,Disrupted,2,1,2022-12-23
0.17661655,0.5568327,0.15827802,0.9962497,1.0158539,0.9928495,2.2371132,4.5230913,1.8542473,1.8052502,3.729491,3.1251137,Disrupted,2,1,2022-12-23
0.18784228,0.626619,0.072058044,1.0158328,0.9917127,0.9993365,2.5362356,3.905741,1.7051907,1.7369157,1.9973506,2.5498674,Disrupted,2,1,2022-12-23
0.11392326,0.5377711,0.2708193,1.0071242,0.9911104,1.0359411,2.0483294,4.315446,2.2378495,1.50762,2.4302278,3.3590841,Disrupted,2,1,2022-12-23
0.14219818,0.648357,0.17676057,1.0060474,0.9967668,1.0134233,2.1948645,4.296766,2.4454854,1.8500704,2.5419135,3.5892072,Disrupted,2,1,2022-12-23
0.29145974,0.49028763,0.10900225,1.0052625,0.9986425,0.9948676,2.2518382,4.358669,2.249998,1.786657,1.7478491,3.4122713,Disrupted,2,1,2022-12-23
0.14845955,0.5778615,0.2157347,0.986202,0.99024695,0.99476445,2.27969,4.2348304,1.9843701,1.6047429,2.630266,3.2452242,Disrupted,2,1,2022-12-23
0.08639855,0.82338417,0.32074758,1.0105922,1.0213697,1.0142994,2.114126,4.452768,1.9067132,1.6046901,1.3619534,3.1192818,Disrupted,2,1,2022-12-23
0.09769801,0.81632733,0.28255773,1.0238255,0.98581994,1.0302346,2.0259867,5.0177884,1.99104,1.5085862,4.337089,2.9494264,Disrupted,2,1,2022-12-23
0.23327754,0.55324376,0.10203725,1.0099272,0.990163,0.98729163,2.041761,4.3375845,2.165974,1.6692309,2.2430654,3.020495,Disrupted,2,1,2022-12-23
0.16074587,0.54256284,0.12485864,1.0071348,1.0010717,1.0211488,2.230101,4.834599,1.9188638,1.67612,1.4354854,3.3238459,Disrupted,2,1,2022-12-23
0.09244246,0.42893502,0.181069,0.9728356,0.99554527,1.0334357,2.0832977,4.6217675,1.7279528,1.5585325,4.184563,3.3336363,Disrupted,2,1,2022-12-23
0.23866583,0.58382064,0.1661608,1.0097944,1.0049485,1.0230359,2.2585201,4.5541973,1.7804973,1.6427073,2.675594,3.0406687,Disrupted,2,1,2022-12-23
0.1830556,0.4686315,0.14110793,1.025783,1.0213293,1.0042597,2.2318432,4.2664647,2.2468817,1.630527,4.473836,3.4960625,Disrupted,2,1,2022-12-23
0.27044702,0.4814036,0.15459587,0.9895681,0.98950946,1.0089072,2.074123,4.8010683,1.9075103,1.6246436,2.6887698,2.842725,Disrupted,2,1,2022-12-23
0.15737197,0.9410153,0.28606293,0.9736068,1.0054189,1.0216844,2.1200488,4.6244464,1.9058014,1.5928102,3.8066306,3.531061,Disrupted,2,1,2022-12-23
0.14221917,0.718255,0.17383735,1.0061848,1.0011445,1.0190982,2.095189,4.87335,1.6459631,1.6933838,4.472201,3.3391845,Disrupted,2,1,2022-12-23
0.102737874,0.65443605,0.19943154,0.97138584,0.9970191,1.0184858,1.997107,5.061148,1.8265237,1.6517346,1.3981292,3.0939314,Disrupted,2,1,2022-12-23
0.14768173,0.42392644,0.108360596,1.0190958,1.0093216,1.0032828,2.1529403,4.28066,1.6801174,1.6313483,6.5600753,2.9231608,Disrupted,2,1,2022-12-23
0.120495975,0.7372936,0.16826697,0.95035017,1.0066901,1.0080154,2.273485,5.3180346,1.9933225,1.4600066,5.977995,2.924594,Disrupted,2,1,2022-12-23
0.13424036,1.0265632,0.18343766,0.98471487,1.0189798,1.0075817,2.3776815,4.4968314,1.8513012,1.7310762,2.9474633,3.162757,Disrupted,2,1,2022-12-23
0.20550431,0.5618354,0.23049462,1.0004594,1.0153687,1.0201935,1.9255116,4.439006,1.7713407,1.6482352,2.1268175,2.8873436,Disrupted,2,1,2022-12-23
0.2769391,0.7913689,0.12914965,1.0222645,0.98573387,1.0185174,2.082386,4.4117703,1.9518175,1.6145256,5.206083,3.2592413,Disrupted,2,1,2022-12-23
0.26306495,0.9095787,0.12934388,1.0076013,0.9994525,1.015511,2.4883437,4.910174,1.8782406,1.7514846,3.1994956,3.2539182,Disrupted,2,1,2022-12-23
0.18895914,0.5315141,0.17774478,1.0057613,0.9920895,1.008943,2.3105266,4.313365,2.028293,1.6129965,6.000827,3.1973643,Disrupted,2,1,2022-12-23
0.3509111,0.81991917,0.15461999,1.0323409,0.9965995,1.0145867,2.1792073,4.1973944,1.9072002,1.6494199,3.2211976,3.340662,Disrupted,2,1,2022-12-23
0.19450083,0.6050222,0.24848261,1.035878,1.0059265,1.0135189,2.176493,5.008696,1.9430655,1.8349881,2.983514,2.9641132,Disrupted,2,1,2022-12-23
0.152417,0.5763532,0.16557981,1.0055367,1.0076715,0.9981857,2.2162206,4.1702228,2.064442,1.7864972,3.157603,3.1482875,Disrupted,2,1,2022-12-23
0.16158086,0.7030912,0.19515495,1.0302954,1.0030736,1.0088656,2.043554,4.205138,2.241675,1.6687948,3.4688122,3.111374,Disrupted,2,1,2022-12-23
0.1243713,0.86981153,0.34764388,0.98524034,1.0115042,1.0203073,1.8065003,5.4855924,1.8045595,1.4598417,3.8698347,3.520728,Disrupted,2,1,2022-12-23
0.16890632,0.6660719,0.17855473,0.98877233,1.0118074,1.0277666,2.2119682,4.0487275,1.8404429,1.7400507,4.2480597,3.3261313,Disrupted,2,1,2022-12-23
0.17047791,0.6133105,0.20018962,0.982743,0.98978865,1.0108815,1.9323064,5.0248957,1.7328014,1.339034,3.0857768,2.9628446,Disrupted,2,1,2022-12-23
0.09144785,0.47202936,0.16172308,0.99922687,1.0057728,0.99446315,2.4423463,4.438757,2.016543,1.8648676,4.5134583,2.9166799,Disrupted,2,1,2022-12-23
0.32309976,0.70551187,0.14487563,0.9848276,1.0027331,1.0171865,2.2194307,5.0447927,1.777556,1.5140948,1.1746665,3.0467503,Disrupted,2,1,2022-12-23
0.1956321,0.9090602,0.26675218,0.9842218,1.0057606,1.0161598,1.9608738,4.7137265,2.1096666,1.5323484,2.7842064,2.8600104,Disrupted,2,1,2022-12-23
0.10928851,0.6147173,0.19174242,0.999198,1.00139,0.99042743,2.3698606,4.5040755,1.8468395,1.5352834,4.3715215,2.9319496,Disrupted,2,1,2022-12-23
0.11840322,0.5680967,0.24646005,0.97316134,0.9975285,1.0250263,2.115689,4.775629,1.5784084,1.6132812,1.5781261,3.1499383,Disrupted,2,1,2022-12-23
0.1626362,0.52235866,0.20868005,1.0055646,0.9972811,1.0280441,2.1445403,4.599271,1.9091197,1.4064549,5.0280437,3.017227,Disrupted,2,1,2022-12-23
0.3210507,0.5928533,0.250285,1.0066589,0.9981202,1.011756,2.1616843,4.3428316,2.241355,1.6461107,2.2542949,3.594275,Disrupted,2,1,2022-12-23
0.25805333,0.51544434,0.22004665,0.99259895,0.99597734,1.0183369,2.1526654,4.5477858,1.8851922,1.4827862,4.239389,3.191053,Disrupted,2,1,2022-12-23
0.22158179,0.8383081,0.13812058,1.0189216,1.000837,0.98938745,2.1145868,4.887215,1.7907333,1.5451361,3.3721228,3.5121315,Disrupted,2,1,2022-12-23
0.19201842,0.780064,0.2507675,0.99305624,0.98841715,1.0051099,2.1487722,4.360446,1.7554625,1.6207811,1.634527,2.9289927,Disrupted,2,1,2022-12-23
0.32270598,0.67196673,0.3312494,1.0077108,0.99135417,1.0064555,2.2146773,4.2334485,1.9635867,1.5703782,1.2885522,3.044813,Disrupted,2,1,2022-12-23
0.1856753,0.7137558,0.11910894,1.0006951,1.0213084,0.9926756,2.0672598,4.231908,1.6328511,1.6527764,2.3242688,3.2837045,Disrupted,2,1,2022-12-23
0.15506224,0.7466035,0.21921141,1.034913,0.9999432,0.9999288,2.1632876,4.2011843,1.9466895,1.7710701,2.4137273,3.0833561,Disrupted,2,1,2022-12-23
